"","meanfreq","sd","Q25","IQR","sp.ent","sfm","meanfun","label"
"1768",0.0373702961195116,-1.21516001987124,0.55694608326937,-1.35153708116157,-1.39846949251354,-0.682886371910424,0.0830797800068514,"female"
"1769",-1.43012949374963,0.84476463417117,-1.69881318106873,1.0277818203388,0.560152333241256,0.594721356868504,0.506807037443348,"female"
"1771",0.00697212251683575,-1.72742132196364,0.652007328020046,-1.58296330296262,-2.86997352943754,-1.36995086424691,0.234580014715974,"female"
"1773",-0.308770510139312,-0.449517391419873,0.416706422737609,-1.13650362560021,-0.3873482734535,0.170361377759933,0.531014329864347,"female"
"1775",0.279112801132614,-1.34576150572341,0.717342298628777,-1.34489320720414,-1.14910744388064,-0.890172287087936,0.983290296452924,"female"
"1776",-0.0633951893356313,-1.24880245904157,0.503981101649176,-1.44283120173289,-1.46723696663644,-0.829380033916169,0.605469361944601,"female"
"1777",-0.0351635872286057,-1.09348457116232,0.647999047614614,-1.39629914742128,-1.65511356441323,-0.59469238826166,1.09383922379206,"female"
"1778",0.109038471366495,-1.20242094154433,0.574758482819427,-1.25943468874334,-1.21364076606278,-0.785851288125462,1.03464455583508,"female"
"1781",0.0715141824157939,-1.5167165396763,0.648771803868329,-1.44746387752207,-2.27645571126615,-1.08039434171998,0.726119740325716,"female"
"1782",-0.202199719269511,-1.07647489055743,0.3637106080539,-1.06791536822287,-0.762106240293623,-0.511175279321449,0.780667564532833,"female"
"1783",-0.209704999285169,-1.34395446312382,0.48386378400302,-1.5205791695237,-1.5551591641901,-0.841401086270679,0.987364426414098,"female"
"1789",0.214513549141908,-1.3895924615188,0.617549222627218,-1.16814815078027,-1.35095688182357,-0.992426534435671,0.645476407958449,"female"
"1791",-0.495641178771787,-0.169590914512838,0.445856604652859,-1.30744732165674,-0.257811038108667,0.191414192494923,0.98635725634652,"female"
"1793",-0.0577507209851815,-1.11211951600531,0.472368422086064,-1.22229054330285,-0.864902999701148,-0.619050950831235,0.677947323534727,"female"
"1794",0.0147308281947286,-1.09302074438428,0.47047396970024,-1.19166625651206,-0.800418425050692,-0.584236724021825,0.297661176595484,"female"
"1795",-0.0740731668549524,-0.84315217323925,0.487139051734313,-1.10369051896587,-0.566888635390087,-0.392977615931032,0.744727514008737,"female"
"1796",0.207521322729995,-1.39440713807785,0.629142929998344,-1.26243589305733,-1.11918483376047,-0.947934494255491,0.994365493730186,"female"
"1797",0.172635706680265,-1.17940804244216,0.718382607399761,-1.38612368578769,-1.5813518753569,-0.826612905418486,0.740177172876956,"female"
"1799",0.113778235242378,-1.54357971798108,0.640047136487679,-1.43227531904183,-1.42514126689054,-1.10517945078563,0.769818232268112,"female"
"1800",-0.590534102450572,-0.194880211508382,0.404237954797348,-1.31834945468047,-0.307739395478848,0.0387894994875467,0.79879991912048,"female"
"1802",-0.207845491957833,-1.30441639559527,0.407156681873817,-1.38887891242303,-1.23542521065574,-0.827298042349912,0.41320176685827,"female"
"1804",-0.132356879194861,-1.27285360057198,0.504554950905754,-1.30716453072066,-1.64293141401857,-0.850418396821942,0.488193371792853,"female"
"1808",0.24452214038079,-1.13710520127985,0.594429819433588,-0.831639761941205,-0.624301697124279,-0.73131188679593,0.915086178283317,"female"
"1811",0.204499707910928,-0.337856338213317,0.796902030826624,-1.26130662944445,-0.972787189422256,-0.635588178493535,1.1251478940189,"female"
"1812",0.398099500031778,-1.32716442055011,0.664169585795251,-0.886649920495187,-0.64219556556669,-0.968606769574956,0.824474064836427,"female"
"1814",0.133122314046261,-1.49390147358763,0.560975390120087,-1.1698035186266,-1.3770538354145,-1.11843079992479,1.12180818659438,"female"
"1816",0.191874411722257,-0.886646166979172,0.639375684402178,-1.14168931313996,-1.12913776336256,-0.997587562817622,1.13889552212781,"female"
"1817",0.0092232241864774,-1.61953683004325,0.568927261088571,-1.40075928149205,-1.6506640573859,-1.27196552770836,0.971609646981608,"female"
"1820",-0.0753126746959608,-1.41440743809206,0.520480588650004,-1.47569625886434,-1.58166670061673,-1.08209301167935,0.760571842269182,"female"
"1822",0.279222853157569,-1.18931775010906,0.640660845174448,-1.05423040453945,-0.733120185813202,-0.746652172532306,0.872277064261585,"female"
"1823",0.133240256364786,-1.45193949260431,0.708191258453631,-1.44809860826535,-1.74950226389643,-0.907918243447168,0.910078508323422,"female"
"1824",-0.59627992567731,0.306331805838405,0.429125368255553,-1.16355000048963,0.0866205268423221,0.429949786299959,0.750629326551008,"female"
"1826",0.0364022776105065,-1.07641737116268,0.544124082767911,-1.23795413264731,-0.991186889853614,-0.497862228111382,0.437621175914588,"female"
"1827",-0.120615571744076,-0.998124423418637,0.46482063308589,-1.15972757716976,-0.923678858673244,-0.511865099596125,1.03726416398548,"female"
"1830",-0.118185977965373,-1.1105690773856,0.433093552030519,-1.17487417957525,-1.03168796461875,-0.665385336123274,0.542034240499791,"female"
"1833",0.0353505227324658,-1.5898216242781,0.554363753027006,-1.26397737540598,-2.04284232190048,-1.2316512668899,0.634525286068784,"female"
"1834",0.0732570959021296,-1.41862731248088,0.624323018440102,-1.3882626556181,-1.36083194145341,-0.948655275723291,0.965892069092429,"female"
"1835",0.0603952819384754,-1.18945337445305,0.577875126280658,-1.23392420397267,-1.10193709908437,-0.657935015164554,0.756943784919529,"female"
"1839",0.0757602562322476,-1.51704469717468,0.546814812090445,-1.18094062455472,-1.6559556653947,-1.14144379597716,0.828418592747848,"female"
"1843",-0.0124672352216978,-0.913651786099403,0.509361047609469,-1.13386678141469,-0.828601556302004,-0.47464344963542,0.99111836174896,"female"
"1845",0.274975066872948,0.639548988957482,0.780356306870973,-0.666174683120438,0.325038237303781,0.401364437354194,0.894288703463189,"female"
"1846",-0.139489078786662,0.894856401161572,0.422032239757798,-0.507704182160281,0.700123343162321,0.800160708644546,0.103612788868079,"female"
"1850",0.391813771974085,1.24444094114707,0.601176062543208,0.0281123769857707,0.827600919960685,0.876898510123909,0.181150377621436,"female"
"1851",0.849952010282389,0.409727050955358,0.952438977883193,-0.518649360539544,0.243662141322909,0.153964645760584,-0.129845734606589,"female"
"1852",0.502137773975807,0.529286948606574,0.909135368164999,-0.746869302543045,0.461880601433916,0.458071133229308,0.790322116963337,"female"
"1853",0.301031057031002,0.900726829170806,0.845206443562381,-0.543268932022479,0.436294460592754,0.368841849300183,0.663316641542246,"female"
"1854",-0.411425214356455,0.135005281866673,0.262919517065732,-0.931485089519081,0.615795672548241,0.707734661861951,0.299337855487058,"female"
"1855",-0.708326937058293,0.0217128031740638,0.177710859815664,-0.992904622127579,0.0570452953228831,0.1318548849028,0.675359556794963,"female"
"1856",0.441823530783219,0.24583506896628,0.834498670535368,-0.777480365013842,0.295408005741605,0.218367411222482,1.43132470694111,"female"
"1858",0.0386767094578632,0.123065864837764,0.561131145665621,-0.897669745599569,0.292783760675809,0.24104583649566,0.831692398881141,"female"
"1859",-0.189129694973441,0.174680388130894,0.406657711378746,-0.833076582934916,0.226771571574827,0.173999649164912,1.06685738353542,"female"
"1860",-0.275012475790227,-0.313002088116611,0.434827459901751,-1.12576538461787,-0.0286605948927634,0.00770736440709596,0.939676442868856,"female"
"1862",-0.360152075662704,-0.160537737909455,0.305061913487798,-0.96956344216386,0.33276914545398,0.274742151854175,0.198444172877172,"female"
"1863",-0.129016969784877,0.444136292690847,0.334146108066221,-0.403070050257834,0.863284856729821,0.733710014893602,1.14755449652468,"female"
"1865",-0.62054742298759,1.3394654916956,-1.08207842198436,1.03212472624393,1.15121465334512,1.68261862844102,1.97100255066489,"female"
"1867",-1.33110232823271,1.89598552213266,-1.99714182082694,2.10908533841371,1.03655353197968,1.08669331619139,0.971141622464593,"female"
"1868",-1.31326658269118,1.73442724683039,-1.69847432148053,1.86815926708234,1.54116349176572,1.90075785433196,1.30321056160429,"female"
"1869",-0.504791958645534,1.55000600204587,-0.915525323846769,1.14644206712133,1.51303411558154,1.78987532430465,1.45918091877975,"female"
"1870",-0.9595967130659,1.53886693114848,-1.52721678963332,1.52626952774234,1.07191008521842,1.3731140489593,1.4751732397064,"female"
"1874",0.562080322762777,-0.819211470367708,0.693092824966463,-0.807313267436523,0.0861919789587186,-0.79602945240243,0.281512289008645,"female"
"1875",0.349861847579132,-0.881908503841635,0.443460292679731,-0.605879303266569,0.212230296695761,-0.680062319044757,0.480733587772579,"female"
"1876",0.275663802850629,-0.44215271842225,0.297780411607059,-0.364468644188924,0.703739617055847,-0.049718189874282,-0.107634664617375,"female"
"1877",0.360846359907792,-0.730102856359967,0.425268829522473,-0.656551822576469,0.346482418989029,-0.724641422549805,0.464218853428671,"female"
"1878",0.0844511660403576,-0.462357211852446,0.218612009181601,-0.529007149865172,0.274629337713186,-0.573901421854725,0.0990760059340145,"female"
"1879",0.18580748050631,-0.697251898620298,0.272493736818728,-0.524507722974455,0.384706041782985,-0.566370918536135,0.187520637067959,"female"
"1880",0.578142699984057,-0.815170069416032,0.670355594756051,-0.771274458605455,0.284968165123388,-0.639102229909329,0.471626760596161,"female"
"1881",0.224696180712755,-1.01641532624359,0.311388016808737,-0.523074487780008,-0.20276587164062,-0.978245297957537,0.334386891198589,"female"
"1882",0.661659823398309,0.492527700548572,1.03020863931845,-0.825646202185558,0.499637125098595,0.608401504506238,0.697892450351436,"female"
"1884",0.046563592608741,0.293718557035878,0.396695768356006,-0.321099303629374,1.0293644556114,1.05157081047622,0.599794371962506,"female"
"1885",0.086522154770545,0.649784307203719,0.358776483219698,-0.26961240101451,0.891974074227916,1.14775516570412,0.209479321969314,"female"
"1887",-0.242918122361006,1.1675312666235,-0.236056003385126,0.431776095334551,1.61687578777378,1.96277209631924,0.0618884647200651,"female"
"1889",0.51806490454341,0.356268135236804,0.835831224938542,-0.639068112783395,0.655219963075404,0.724835464473235,0.71796244829131,"female"
"1891",-0.288142229505318,0.345104517348993,0.362189263355509,-0.7617185291383,0.561848718023984,0.933911457932827,0.451848866389876,"female"
"1892",0.803242201823996,0.0427788747217983,1.12305659478378,-0.933849531381844,-0.229344749882307,-0.259195532222602,0.0968052921869259,"female"
"1895",0.244676179601795,1.29954246920541,0.80856928972805,-0.340896658688559,0.588604310385504,0.566137309324557,0.444028753133468,"female"
"1896",1.38602193017666,0.156011561142228,1.06135360106507,-0.25754104492367,-0.617465878546422,-0.771864203806784,0.888376332839231,"female"
"1898",0.702687419978132,0.342855142000395,0.894913568743214,-0.59875106299657,0.174850968806451,0.121378067995463,0.734434621798227,"female"
"1899",0.573036789916286,0.792997315328075,0.856075166348277,-0.440066586998874,0.46076292162504,0.204955599217841,1.2010789908647,"female"
"1901",0.495790654037249,0.894367253794895,0.889372683279849,-0.408834510858733,0.45618484855411,0.358271603266656,1.21359185237213,"female"
"1902",-0.302025274033688,0.0604189725898112,0.382323044232517,-0.926633446960952,0.116512922948685,0.118148033349401,0.879857733110056,"female"
"1903",-0.0905588286515429,0.185174887863015,0.343826821408622,-0.601309923392417,0.61983454060711,0.451768688279396,0.0571185156368596,"female"
"1908",-0.193824224167072,0.744346220664075,-0.0334253923583208,0.192668112283439,0.928947069313077,0.730653068995102,0.338956256426663,"female"
"1910",0.0766762274203441,0.482808067913775,0.373302674880726,-0.184793831119712,0.705582664858662,0.525010165553517,0.4693725633927,"female"
"1912",-3.18541535968633,0.901719009885865,-2.3539678863019,0.687537850462586,1.06676209798935,1.28683779190383,-0.553482904660429,"female"
"1913",-3.30574115721447,0.756605867997788,-2.38391568227504,0.585164391981658,0.972938811350554,1.12938353871361,0.332341360248808,"female"
"1915",-1.98748000022382,1.62697243849874,-2.21183262149744,1.81181546080028,1.58713355503657,2.07233288899237,0.573349334825974,"female"
"1916",-2.92482036403907,0.809870800883653,-2.20860808486406,0.948800651113842,1.11787319350086,1.26424605695275,0.536457330944817,"female"
"1917",-2.61660787159496,1.190491420916,-2.22751501009571,1.21026885267153,1.2642503093504,1.50075316835802,0.506873516362453,"female"
"1918",-2.97868772149209,0.854576518709346,-2.28763074978547,1.03654338001158,0.997580547945739,1.15886023560554,0.0326673967488143,"female"
"1919",-2.28398863147473,1.37392890579805,-2.24854482211917,1.33528519741393,1.0626581417971,1.40455330483062,0.239621815910256,"female"
"1920",-2.78578015578392,0.823977143164901,-2.08895223042018,0.821560518653797,1.26931611907217,1.44487263498249,0.189057927653937,"female"
"1921",-3.07760532432907,0.762714419815507,-2.32079904800448,0.738902284623462,1.20551699608088,1.22219165365615,0.381924255419857,"female"
"1922",-0.538887922652917,3.02800529118336,-2.73453593709048,3.63313141939008,-2.86224541894869,-0.973764274654628,1.82169378623776,"female"
"1923",-1.53041027126377,3.25088421934297,-2.87962766195071,3.45097595119284,-3.25594159353485,-0.719936900189905,0.931172649228718,"female"
"1924",-0.952346966626163,3.04678382363274,-2.87814604721843,3.66232977537066,-2.75607653111792,-0.769257173415326,0.3148325778171,"female"
"1925",-1.02452558549905,3.25067266317696,-2.83829802656073,3.77850300985564,-2.61063507734588,-0.807132939788862,1.38836569744836,"female"
"1926",-0.99015659961984,3.19085075371587,-2.87981692446179,3.76295983026462,-2.82059514993871,-0.675162148450548,1.21684023455709,"female"
"1928",-1.39051916103296,3.33427396720804,-2.88060087947093,3.55275752998497,-3.47883622790451,-0.743827270089389,1.01023703186126,"female"
"1929",-0.513553527121064,3.1378236416925,-2.75194891536688,3.83054191017435,-2.87175926576951,-1.06265388799469,1.24243269535259,"female"
"1930",-0.911203910576183,3.49185797880982,-2.88015993105024,3.92482099669365,-3.25997390745711,-0.911969732883638,1.63052766276314,"female"
"1931",-0.943677249905573,3.44590571032426,-2.87981692446179,3.84406604045522,-3.28055086080599,-0.946386494188501,1.29669129740052,"female"
"1933",-0.422971981819065,1.27914320494056,-0.208093556517913,0.477769312993724,0.999862355410749,0.831076194960973,0.0698009934185321,"female"
"1934",-0.5821195500712,0.315697981487201,0.129983724065038,-0.577483582555634,0.253659288781591,0.171965684743327,-0.154142975947234,"female"
"1935",-0.378593585140228,0.585358676952165,0.0256578146375845,-0.1378469323613,0.937714877238608,0.890311697694785,0.422140086772096,"female"
"1936",-0.354211772197929,1.04127087575819,-0.082022346626865,0.244285208690437,1.10260105533829,0.946531910932332,0.154992507151926,"female"
"1937",-0.643935042985096,1.53314451283663,-0.522574033551212,0.332120924837717,-0.441806578179057,0.217265916934333,1.39602892143321,"female"
"1938",-0.372848980345688,1.64148122036296,-0.231428754381554,0.181808703387628,0.0282177477791154,0.215348334889217,0.842952063363048,"female"
"1940",-0.480283393593343,0.302788014538149,0.267689466709548,-1.02289207739811,0.211302268562785,0.224391179991601,0.564826546924489,"female"
"1941",-0.249200678049548,0.889580028335788,0.00676180770785474,0.171792827827699,0.988365496658044,0.853494292725652,0.153667303779453,"female"
"1942",0.915346409693635,-1.70135852971283,1.0437533463561,-1.11472560227237,-0.958648525052725,-1.53244373156131,1.47116336421895,"female"
"1943",0.913350189060047,-1.41980488654752,0.953274183233691,-0.926339103741068,-0.572417961960986,-1.39660374221734,1.35731970939551,"female"
"1944",0.617698381628226,-1.30230213068606,0.827107616646695,-0.90123852771452,-0.764543646631911,-1.11159735608879,0.530856678298824,"female"
"1945",0.493778276814183,-1.53212254644249,0.849011235255477,-1.27234707124131,-0.986325991255253,-1.16296873537595,1.25540721027318,"female"
"1946",0.491276676004981,-1.41720835048925,0.806758754323806,-1.24552145736464,-0.740164328799442,-1.05264288276803,1.23741605560688,"female"
"1947",0.649042675868236,-1.44053742101522,0.807266337551852,-0.954270107461213,-0.570159065593555,-1.28675282026683,1.09126910624497,"female"
"1948",1.06206004742759,-0.884814614280276,0.823204450912265,-0.314581638620664,0.00972659302517456,-1.18417142454525,0.831777069355403,"female"
"1950",1.25828867713822,-1.17414005745471,1.2317318003514,-0.898755029753539,-0.390518001684769,-1.23825953661458,1.22279673455473,"female"
"1951",0.578129846878017,-1.53959703355209,0.854072615050635,-1.12361304872036,-0.72133390683055,-1.31595525569554,1.3391116832183,"female"
"1954",0.352616768023253,-1.60360677838717,0.656914826756927,-1.02539402258648,-0.828303507235695,-1.31279260646293,1.13641854086702,"female"
"1955",0.64333429084645,-1.73428993932247,0.905166293376349,-1.23583578940892,-1.1834358321338,-1.42784852101107,0.634834902652835,"female"
"1956",0.572154501032988,-1.43525884016551,0.847790288480164,-1.06636226743081,-0.491157522739382,-1.14079005282222,1.49056351024571,"female"
"1957",0.617376749972366,-1.47115955915487,0.862893588692883,-1.17664733144709,-0.555213548309733,-1.12825431762729,0.530139163626488,"female"
"1959",0.854747819370185,-1.5246699146508,0.934443083866922,-0.968853836587616,-0.477486228663437,-1.35245524423908,1.42251852702565,"female"
"1961",-1.30720657140925,1.78508836728451,-1.9628838540483,2.06044953897382,1.56766502472171,1.97598198452251,1.19459650767036,"female"
"1963",-1.32943039115206,1.40029600610508,-1.68840941719719,1.28878972344837,1.17041035352301,1.56042090469694,1.05118917235119,"female"
"1964",-1.99983554286875,1.7587225279769,-2.29536347523827,1.9858527461242,1.22640883568133,1.56607836048929,0.74864610321283,"female"
"1966",1.7329791215206,-0.79995455787737,1.43608810681085,-0.694589257080725,-0.673387972629363,-1.34243112237405,-0.317299248724698,"female"
"1967",1.02468291524353,-0.572778461148928,0.873355684073077,-0.350663141123354,-0.319270327957168,-1.10690286913005,-0.809412419016009,"female"
"1968",1.57178391250702,-0.680235775566087,1.26127385552582,-0.576499290934168,-0.537084123216365,-1.24964652710175,0.415202545192675,"female"
"1969",1.64070717679974,-0.968772940054884,1.41530831212543,-0.798203243618702,-0.559613043007226,-1.40548872620862,1.49849281841006,"female"
"1970",1.33349999393855,-0.700197427105084,1.2117945997212,-0.671904171228189,-0.143306589226914,-1.09801045545773,0.257210686488596,"female"
"1973",1.52959599724999,-0.97757462496018,1.31716623044089,-0.719804865113572,-0.486491445668051,-1.41616687044423,0.583429605011759,"female"
"1974",1.98388993946053,-0.809058783271072,1.92066492468134,-1.18179144693153,-1.57088139740348,-1.45833645231219,0.762756616971917,"female"
"1977",-0.850896292960873,2.01073466871745,-1.74119273503595,2.19333961517076,1.04186446602242,1.39965032501546,1.81180912436474,"female"
"1978",-2.76214662569174,1.55612478960258,-2.42176021513095,1.83479781547693,1.05541642144839,1.37268441388803,1.55047854558577,"female"
"1979",0.858038367798369,-1.43134361214282,0.964779003349034,-0.88866376176165,-0.552283800454777,-1.36316271820704,0.726967101698565,"female"
"1981",0.471500650878643,-1.54996462946047,0.836760704194917,-1.34029061065571,-0.927030833187032,-1.24364924584888,0.814225797306278,"female"
"1982",0.518946276743621,-1.55350693163941,0.845650604364072,-1.24608798276129,-0.759321758492594,-1.26657470767168,1.52229658248168,"female"
"1983",0.547121658788364,-1.24174151403594,0.728811481151019,-0.910342583136919,-0.19899483116452,-0.964651002042867,0.679713272840203,"female"
"1984",0.473375132855134,-1.32636281619684,0.668517514520898,-0.85948627262141,-0.475597093816053,-1.12897104697242,0.771559068523729,"female"
"1985",0.78681716199234,-1.10804684325811,0.782082241564893,-0.784725104501577,0.00727040177328342,-1.14594164284047,0.675521311073409,"female"
"1989",0.0990373690005806,0.154619086621897,0.615164709793729,-0.776639313177375,0.602756730062941,0.652843829030625,0.932601617243708,"female"
"1990",0.622395358437866,0.288439154393419,0.823034453282904,-0.407126141983839,0.802359331509762,0.645406147944403,1.44947875569491,"female"
"1991",0.353594976817901,0.148617435805573,0.389148416063352,-0.185433276140018,0.714662162098484,0.453843093151503,0.513480244414606,"female"
"1994",-0.109884820739975,0.0644218080135942,0.393170054488742,-0.781752544815188,0.693920852125953,0.82005983880427,0.549098958421941,"female"
"1995",0.362947089775191,0.608727546008616,0.830181892551693,-0.574625808984517,0.681244386119004,0.856217316695519,1.37358636542989,"female"
"1997",0.408335339156709,1.17385784770093,0.796026391978966,-0.546670848548623,0.579063023806138,0.509363478003841,1.7097796128075,"female"
"1998",-0.151477532938193,1.94679951138707,-0.597587422971366,1.26782999024459,0.963307522824606,0.843014143125124,1.67069118953151,"female"
"1999",0.0586623594144884,1.03893777409298,0.58037501615643,-0.49187325968573,0.908980018297134,1.10930505810993,1.34705666701294,"female"
"2001",0.24129625438719,1.5234801321361,0.518976877822105,-0.0537355817466067,0.862841560011245,1.04012577207137,1.18642729099898,"female"
"2002",0.13255242017813,0.988564196210505,0.819844120930239,-0.717837415953824,0.460499059079389,0.542551330489054,1.32443424254057,"female"
"2005",0.150755626335634,1.43622521046947,0.831842848967143,-0.577507464439825,0.594116918948569,0.349642840472673,1.64913692139324,"female"
"2006",-0.464090174306727,2.18528246898026,-1.60827028223993,2.22925475387323,1.01613374667606,1.00833838893351,1.79349394387805,"female"
"2007",-1.59418341806345,1.09250682630326,-1.53317852510369,0.894692870799558,1.2402505455294,1.66653892705201,0.8660355676363,"female"
"2008",-2.76834226508142,2.21095682914143,-2.59892462984107,2.35549743438873,0.647717158617262,1.1474534207181,0.95666754471907,"female"
"2010",-1.64312713054383,1.62707867563489,-2.10249956894484,1.9858527461242,0.972574590803909,1.12434292676168,1.16373395348635,"female"
"2011",-0.567156016935035,1.31871790948112,-0.482510923075462,0.351366827630031,0.800124658798426,1.0108158440618,0.800000777978666,"female"
"2012",-1.54066495053941,1.6415266248966,-1.85091345615416,1.82123199758281,1.54138694641349,1.92073681878387,1.37568956927383,"female"
"2014",-2.14994463454591,1.7322789753732,-2.13914174113134,1.90000874791872,1.42361300313729,1.74795374504537,1.29350599414466,"female"
"2015",-1.29050697448684,1.56206028474524,-1.68558976944436,1.75034045962019,1.35067133787515,1.64769095188035,1.09460848774267,"female"
"2016",-1.60477990885595,2.14772527595576,-2.19408679634649,2.19585253848255,1.37038268649504,1.65479001638834,0.491885841314677,"female"
"2017",0.598359824622662,0.553893889958051,0.904244442502484,-0.573453447514237,0.435776103128121,0.652908705109179,0.942645837193221,"female"
"2018",0.400454749708926,0.231486737841162,0.680953506493517,-0.527749753398149,0.507969334292951,0.516380591868559,1.16716385109975,"female"
"2020",-0.191372528136487,1.12794948449027,-0.658543996265063,0.945036460501186,1.01475013607745,1.3935097625666,1.34314666155999,"female"
"2022",-0.560877882229602,0.0830396731451761,0.316891777726136,-1.07845702418929,0.110351801537456,0.578104820496033,1.01089728577141,"female"
"2023",-0.632173918477376,0.625503582146446,-0.00561909337611246,-0.438718303357151,0.51749232159984,0.909640713620684,0.0383613135071826,"female"
"2024",0.208828263623714,-0.244892084365567,0.546080346919147,-0.659823308268808,-0.48434566045304,-0.124893931414598,0.508556380553723,"female"
"2025",0.135374036967213,0.0462164473251642,0.654558444998709,-0.862200718003567,0.200337913685271,0.26024212906033,1.00471815330564,"female"
"2026",0.176524606424171,0.160757584675567,0.672297551065658,-0.709955885025602,0.604519591229891,0.687446633564252,0.911203415005658,"female"
"2027",-1.91137907730721,2.49230513423731,-2.68743983467216,2.7444378847387,-1.85358263980116,0.125445064750084,-0.708121081612971,"female"
"2031",-1.37969172066214,2.33816606729518,-2.28676234048076,2.4411180196376,-1.41618517659147,0.387984790717832,0.911678901646159,"female"
"2032",0.16399868183438,-0.584888999088849,0.610052741962599,-1.09650044237174,-0.296765423539536,-0.244166582671814,0.656270557967861,"female"
"2034",0.173810477534912,-0.527315447833922,0.648457456252345,-1.17650495643128,-0.132990380555689,-0.0690153746711418,-0.0143639203769539,"female"
"2035",0.251312276998429,-0.82192334925363,0.608346700451719,-0.989384637040272,-0.169246818469443,-0.45221087678713,0.656342306094021,"female"
"2036",0.183261595356927,-0.851554945529505,0.653697793045779,-1.32352103748343,-0.426554400757913,-0.422068894846825,0.668571636939822,"female"
"2037",-0.0632296714613849,-0.358998306183428,0.560931102627547,-1.0550116673412,0.376660305541021,0.579164931113872,0.367028735494632,"female"
"2039",0.216011619076016,-0.689815788225285,0.673996846000367,-1.07666144637596,-0.111043938450928,-0.183305036367944,0.809306183456711,"female"
"2040",-0.0241025300381886,-0.626589852546714,0.482240299829445,-1.01952710310932,0.0679858217263885,-0.103370044883461,0.129560569149162,"female"
"2041",0.0204753963642288,-0.528785929635236,0.492163109850474,-0.993979860547051,0.0375276906077684,-0.0280071455970732,0.377456924108342,"female"
"2042",0.505246502460234,0.378241431104093,0.949288124757042,-0.860487929802098,0.170824601636432,0.521975143773152,1.52234282744421,"female"
"2043",-0.191523023678855,0.528332967259475,0.149481217864697,-0.358915580116254,0.825679557792719,1.10259423245462,1.09071436669981,"female"
"2044",0.508004172904482,0.0923616614453815,0.636864553418023,-0.485076470890065,0.708157612825198,0.658957918134516,0.881677856726592,"female"
"2045",-0.313634465224921,0.322676070080888,0.142253816997317,-0.491593893925229,0.890089593449772,1.05290205711745,0.248669951240609,"female"
"2047",-0.118831416989263,0.0447375977125319,0.40031538988841,-0.76708372331576,0.677224985693054,0.794541066370063,1.04855957356157,"female"
"2048",-0.238967079224275,0.2125542322647,0.417831828447286,-0.84392098988283,0.437241399112709,0.761450525109413,0.389384689754199,"female"
"2051",0.18660555287645,-0.802437535154799,0.586758825838539,-1.11161380397381,-0.28143039462278,-0.431087626854411,-0.255674154964566,"female"
"2052",-0.0569686458416327,-0.594150771622264,0.558654394045077,-1.05900087269627,-0.105548930315041,0.0170748851700828,0.550858878408143,"female"
"2053",0.453874067078965,-1.36758967737996,0.862893588692883,-1.35812801826737,-1.06895192792153,-1.0605047524657,0.552237198008952,"female"
"2055",0.150421990614032,-1.26967898213718,0.665892459959825,-1.39339063195117,-0.968578333904413,-0.942681294416482,0.741452623574027,"female"
"2056",0.102905073617546,-0.73557344369764,0.642820057630058,-1.28171509750094,-0.504166484916197,-0.272394518844111,0.754334599411323,"female"
"2057",-0.0771066695385161,-0.630794741047594,0.558521455091104,-1.29502649173898,-0.346877324515953,-0.0864279766413186,0.710442741561903,"female"
"2058",0.0161704690588631,-0.844476130976518,0.6176631230926,-1.33645408934238,-0.523079190487003,-0.416967324987049,0.844783887110707,"female"
"2062",0.27234865516666,0.0971365258386089,0.535800826955493,-0.538856636163609,0.686981461735518,0.64393702702093,0.834188765665929,"female"
"2063",-0.384619622878239,0.112508316768625,0.218194081946754,-0.866333089844661,0.849716444081868,1.14155797601453,0.175854781923083,"female"
"2065",-0.0840036801680695,0.0420880484942888,0.234800500921858,-0.613736894568325,0.33541453984002,0.649713279861597,0.975048870889208,"female"
"2066",-0.393666868166949,0.691272375500702,-0.39716114908626,0.309764165020983,1.13193514226564,1.49521045480643,0.714825185908803,"female"
"2068",-0.191237019568763,0.0231128198654889,0.484003357469774,-1.05327938024696,0.545131102343229,0.690001650866224,0.860401311935202,"female"
"2069",-1.66852533461473,1.58266619178254,-1.91949898358345,1.77382459342802,1.53945990973205,1.97130931579937,1.36329358691223,"female"
"2070",-1.65822982430771,0.50964299963191,-1.05586890850892,-0.192537862368051,1.02686893121257,1.30266463830117,-0.180174821054361,"female"
"2071",-1.7469463783509,0.808264657969473,-1.30661069930142,0.285977047562669,1.51547210208115,1.90473765284062,-0.264804717501795,"female"
"2072",-1.38710005078293,1.41639720327238,-1.33776267340523,0.749719376982169,1.38753768264857,1.70912663913192,-0.00906523568770937,"female"
"2073",-1.57924357994738,1.20931554844806,-1.42163566663594,0.936762636947119,1.66209735700559,2.08798947494674,-0.319943861152609,"female"
"2074",-0.282668307870286,1.36743095163902,-0.610063845665843,1.22306575220304,1.45989205628316,1.73116994246176,0.276975452205935,"female"
"2076",-0.959648251684106,1.56808077914879,-1.01368985364668,1.46007583794597,1.51378496421526,1.95211350032522,1.01222713495875,"female"
"2077",-1.00110580128883,0.621648674584539,-0.796860326496058,0.239870725436476,1.18249459791329,1.49247752977566,0.601783588237553,"female"
"2083",0.116479280692174,-1.66499907536935,0.63092481419922,-1.32708859189215,-1.73387426999566,-1.22068227969995,1.20923004580447,"female"
"2084",0.0305697059612437,-1.27103862940357,0.587088823506861,-1.31212899921321,-0.993292714097652,-0.631364120185091,0.837943681532578,"female"
